PID,SMILES
PID00494,*CC(*)(C)C(=O)OC1CC(C)CC(C)(C)C1
PID00495,*CC(*)(C)C(=O)Oc1ccccc1
PID00496,*CC(*)(C)C(=O)Oc1ccccc1C
PID00497,*CC(*)(C)C(=O)OCc1ccccc1
PID00498,*CC(*)(C)C(=O)OCCc1ccccc1
PID00499,*CC(*)(C)C(=O)Oc1ccc2ccccc2c1
PID00500,*CC(*)(C)C(=O)OCCF
PID00501,*CC(*)(C)C(=O)OCCCl
PID00502,*CC(*)(C)C(=O)OCCBr
PID00503,*CC(*)(C)C(=O)OCC(F)(F)F
PID00504,*CC(*)(C)C(=O)OCC(F)(F)C(F)F
PID00505,*CC(*)(C)C(=O)OC(C)C(F)(F)F
PID00506,*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F
PID00507,*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F
PID00508,*CC(*)(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F
PID00509,*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl
PID00510,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PID00511,*CC(*)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
PID00512,*CC(*)(C)C(=O)OCc1ccccc1Cl
PID00513,*CC(*)(C)C(=O)OCCO
PID00514,*CC(*)(C)C(=O)OCCOCC
PID00515,*CC(*)(C)C(=O)OCC1CCCO1
PID00516,*CC(*)(C)C(=O)OCc1ccco1
PID00517,*CC(*)(C)C(=O)OCCN(C)C
PID00518,*CC(*)(C)C(=O)OCCN(CC)CC
PID00519,*CC(*)(C)C(=O)OCc1cccc([N+](=O)[O-])c1
PID00520,*CC(*)(Cl)C(=O)OC
PID00521,*CC(*)(Cl)C(=O)OCC
PID00522,*CC(*)(Cl)C(=O)OC(C)CC
PID00523,*CC(*)(Cl)C(=O)OC1CCCCC1
PID00524,*CC(*)C(N)=O
PID00525,*CC(*)C(=O)NC(C)C
PID00526,*CC(*)C(=O)N(CCCC)CCCC
PID00527,*CC(*)C(=O)NCCCCCCCCCCCC
PID00528,*CC(*)C(=O)NCCCCCCCCCCCCCC
PID00529,*CC(*)C(=O)NCCCCCCCCCCCCCCCC
PID00530,*CC(*)C(=O)NCCCCCCCCCCCCCCCCCC
PID00531,*CC(*)C(=O)NCCCCCCCCCCCCCCCCCCCCCC
PID00532,*CC(*)C(=O)OC(CC)CC
PID00533,*CC(*)(C)C(=O)Oc1cccc(C)c1
PID00534,*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F
PID00535,*CC(*)C(=O)OCCOC(F)(C(F)(F)F)C(F)(F)F
PID00536,*CC(*)C(=O)OCC(CC)CCCC
PID00537,*CC(*)C(=O)OCCCCCCCCC
PID00538,*CC(*)C(=O)OC1CCCCC1
PID00539,*CC(*)C(=O)OC1CC(C)CC(C)(C)C1
PID00540,*CC(*)(C)C(=O)OCCCCCCCCCC
PID00541,*CC(*)(C)C(=O)OC1CC2CCC1(C)C2(C)C
PID00542,*CC(*)(Cl)C(=O)OCCC
PID00543,*CC(*)(Cl)C(=O)OCCCC
PID00544,*CC(*)(C#N)C(=O)OC
PID00545,*CC(*)C(=O)OCC(C)CC
PID00546,*CC(*)C(=O)OC(C)CCCCC
PID00547,*CC(*)C(=O)OC(C)CCCCCC
PID00548,*CC(*)C(=O)OCC(CC)CC
PID00549,*CC(*)C(=O)OCC(C)(C)C
PID00550,*CC(*)C(=O)OC(C)CC(C)C
PID00551,*CC(*)C(=O)OC(CCC(CC)CCCC)CC(C)C
PID00552,*CC(*)C(=O)OCCC#N
PID00553,*CC(*)C(=O)OCF
PID00554,*CC(*)C(=O)OCCOCCOC(F)(F)C(F)F
PID00555,*CC(*)C(=O)OCCSC
PID00556,*CC(*)C(=O)OCCCSC
PID00557,*CC(*)C(=O)OCCSCC
PID00558,*CC(*)C(=O)OCCCCSC
PID00559,*CC(*)C(=O)OCCCSCC
PID00560,*CC(*)C(=O)OCCSCC#N
PID00561,*CC(*)C(=O)OCCSCCC#N
PID00562,*CC(*)C(=O)OCCSCCCC#N
PID00563,*CC(*)C(=O)OCCCSCCC#N
PID00564,*CC(*)C(=O)OCCCCCCSCC#N
PID00565,*CC(*)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2
PID00566,*CC(*)C(=O)N1CCCCC1
PID00567,*CC(*)C(=O)N1CCOCC1
PID00568,*CC(*)C(=O)Oc1ccccc1
PID00569,*CC(*)C(=O)Oc1ccccc1C
PID00570,*CC(*)C(=O)Oc1cccc(C)c1
PID00571,*CC(*)C(=O)Oc1ccc(C)cc1
PID00572,*CC(*)C(=O)Oc1ccccc1C(C)(C)C
PID00573,*CC(*)C(=O)Oc1ccc(C(C)(C)C)cc1
PID00574,*CC(*)C(=O)Oc1ccc(OC)cc1
PID00575,*CC(*)C(=O)Oc1ccccc1C(=O)OC
PID00576,*CC(*)C(=O)Oc1ccccc1C(=O)OCC
PID00577,*CC(*)C(=O)Oc1cccc(C(=O)OC)c1
PID00578,*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1
PID00579,*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1
PID00580,*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1
PID00581,*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1
PID00582,*CC(*)C(=O)Oc1ccc(-c2ccccc2)cc1
PID00583,*CC(*)C(=O)OCc1ccccc1
PID00584,*CC(*)C(=O)OCCc1ccccc1
PID00585,*CC(*)C(=O)Oc1cccc(N(C)C)c1
PID00586,*CC(*)C(=O)N(C)c1ccccc1
PID00587,*CC(*)C(=O)Oc1ccc(C#N)cc1
PID00588,*CC(*)C(=O)OCc1ccc(C#N)cc1
PID00589,*CC(*)C(=O)Oc1ccccc1Cl
PID00590,*CC(*)C(=O)Oc1ccc(Cl)cc1Cl
PID00591,*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
PID00592,*CC(*)C(=O)Oc1cccc2ccccc12
PID00593,*CC(*)C(=O)N(C)C
PID00594,*CC(*)C(=O)NCCCC
PID00595,*CC(*)C(=O)NC(C)CC
PID00596,*CC(*)C(=O)NC(C)(C)C
PID00597,*CC(*)C(=O)N(C(C)C)C(C)C
PID00598,*CC(*)(C)C(=O)OCCCCC
PID00599,*CC(*)(C)C(=O)OCC(CC)CCCC
PID00600,*CC(*)(C)C(=O)OCCC(C)(C)C
PID00601,*CC(*)(C)C(=O)OC(C)C(C)(C)C
PID00602,*CC(*)(C)C(=O)OCCC(C)CC(C)(C)C
PID00603,*CC(*)(C)C(=O)OCCOC
PID00604,*CC(*)(C)C(=O)OCCOCCO
PID00605,*CC(*)(C)C(=O)OCC(C)O
PID00606,*CC(*)(C)C(=O)OCC(O)CO
PID00607,*CC(*)(C)C(=O)OCCNC(C)(C)C
PID00608,*CC(*)(C)C(=O)OCCC#N
PID00609,*CC(*)(C)C(=O)OCC[N+](=O)[O-]
PID00610,*CC(*)(C)C(=O)OCCO[N+](=O)[O-]
PID00611,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F
PID00612,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F
PID00613,*CC(*)(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PID00614,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
PID00615,*CC(*)(C)C(=O)OCCS(=O)CC
PID00616,*CC(*)(C)C(=O)O[Si](C)(C)C
PID00617,*CC(*)(C)C(=O)OCC1(C)COCOC1
PID00618,*CC(*)(C)C(=O)OCC1(C)COC(C)(C)OC1
PID00619,*CC(*)(C)C(=O)OCC(C)(C)C1OCC(C)(C)CO1
PID00620,*CC(*)(C)C(=O)OC12CC3CC(CC(C3)C1)C2
PID00621,*CC(*)(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2
PID00622,*CC(*)(C)C(=O)Oc1ccc(CC#N)cc1
PID00623,*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1
PID00624,*CC(*)(CC)C(=O)OCC
PID00625,*CC(*)(CC(=O)OCC)C(=O)OCC
PID00626,*CC(*)(CC(=O)OCCCC)C(=O)OCCCC
PID00627,*CC(*)(C#N)C(=O)OCCCC
PID00628,*CC(*)(F)C(=O)OC
PID00629,*CC(*)(CF)C(=O)OC
PID00630,*CC(*)(CF)C(=O)OCC
PID00631,*CC(*)(Cl)C(=O)OC(C)C
PID00632,*CC(*)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1
PID00633,*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1
PID00634,*CC(*)(CC(=O)OCCC1CCCCC1)C(=O)OCCC1CCCCC1
PID00635,*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1
PID00636,*CC(*)(CC(=O)Oc1ccccc1)C(=O)Oc1ccccc1
PID00637,*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1
PID00638,*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1
PID00639,*CC(*)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1
PID00640,*CC(*)C(=O)Oc1ccc(Cl)cc1
PID00641,*CC(*)(C)C(=O)Oc1ccc(C#N)cc1
PID00642,*CC(*)C(=O)OCCC(C)C
PID00643,*CC(*)C(=O)OCC(C)CCC
PID00644,*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PID00645,*CC(*)C(=O)OCCC(C)OC
PID00646,*CC(*)(C)C(=O)OC1CCC(C(C)(C)C)CC1
PID00647,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
PID00648,*CC(*)(C)C(=O)OCC(C)(C)C
PID00649,*CC(*)(C)C(=O)Oc1ccc(C(C)(C)C)cc1
PID00650,*CC(*)(CC(=O)OC)C(=O)OC
PID00651,*C(*)C(=O)OCC
PID00652,*C(*)C(=O)OC
PID00653,*C(*)C(=O)OCCC
PID00654,*CC(*)C(=O)Oc1ccc(C(=O)O)cc1
PID00655,*CC(*)(C)C(N)=O
PID00656,*CC(*)(C)C(=O)Oc1ccc(C)cc1
PID00657,*C1C(=O)N(C2CCCCC2)C(=O)C1*
PID00658,*CC(*)(CC(=O)OCCCCC)C(=O)OCCCCC
PID00659,*CC(*)(CC(=O)OCCCCCC)C(=O)OCCCCCC
PID00660,*CC(*)(CC(=O)OCCC)C(=O)OCCC
PID00661,*CC(*)(CC(=O)Oc1ccccc1C)C(=O)Oc1ccccc1C
PID00662,*CC(*)(CC(=O)Oc1cccc(C)c1)C(=O)Oc1cccc(C)c1
PID00663,*CC(*)(CC(=O)Oc1ccc(C)cc1)C(=O)Oc1ccc(C)cc1
PID00664,*CC(*)(C#N)C(=O)OCC
PID00665,*CCC(C(=O)OCC)C(*)C(=O)OCC
PID00666,*CC(*)C(=O)OCCO
PID00667,*C1C(=O)N(c2ccccc2)C(=O)C1*
PID00668,*C1C(=O)N(c2ccc(C)cc2)C(=O)C1*
PID00669,*CC(*)(C)C(=O)OCCOCCOCCO
PID00670,*CC(*)(C)C(=O)Oc1ccc(C)cc1C
PID00671,*CC(*)(C)C(=O)Oc1cc(C)cc(C)c1
PID00672,*CC(*)C(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PID00673,*CC(*)(C)C(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PID00674,*CC(*)(C)C(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PID00675,*CC(*)(C#N)C(=O)OCCCCCC
PID00676,*CC(*)(C)C(=O)OCC1CO1
PID00677,*CC(*)(C)C(=O)OCCCCCCOc1ccc(-c2ccc(OC)cc2)cc1
PID00678,*CC(*)(C)C(=O)OCCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
PID00679,*CC(*)C(=O)OCCN(CC)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
PID00680,*CC(*)C(=O)OCCCCCC(=O)Oc1ccc(-c2ccc(C#N)cc2)cc1
PID00681,*CCCC(*)(C)C(=O)O
PID00682,*CC(*)(C)C(=O)NC(=O)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1
PID00683,*CC(*)(C)C(=O)NC(=O)OCCOc1ccc(S(=O)(=O)c2ccc(OCCO)cc2)cc1
PID00684,*CC(*)(C)C(=O)NC(=O)OC(C)COc1ccc(S(=O)(=O)c2ccc(OCC(C)O)cc2)cc1
PID00685,*CC(*)(C)C(=O)NC(=O)Oc1c(Br)cc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1Br
PID00686,*CC(*)(C)C(=O)NC(=O)OCCOc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OCCO)c(Br)c2)cc1Br
PID00687,*CC(*)(C)C(=O)NC(=O)OC(C)COc1c(Br)cc(S(=O)(=O)c2cc(Br)c(OCC(C)O)c(Br)c2)cc1Br
PID00688,*CC(*)(C)C(=O)OCCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
PID00689,*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1
PID00690,*CC(*)(C)C(=O)OCCCCn1c2ccccc2c2ccccc21
PID00691,*CC(*)C(=O)OCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
PID00692,*CC(*)C(=O)OCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
PID00693,*CC(*)C(=O)OCCCCCCOc1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1
PID00694,*CC(*)C(=O)NCCCCCC(=O)O
PID00695,*CC(*)C(=O)OCc1c(Br)c(Br)c(Br)c(Br)c1Br
PID00696,*CC(*)(CCC(C)C(=O)OC)C(=O)OC
PID00697,*CC(*)C(=O)O[Na]
PID00698,*CC(*)C(=O)OC(C)CCC(CC)CCCC
PID00699,*CC(*)C(=O)OCCCCCCCCCC
PID00700,*CCC(C(=O)OC)C(*)C(=O)OC
PID00701,*CC(*)(C)C(=O)OCC#C
PID00702,*CC(*)(C#N)C(=O)OCC(C)C
PID00703,*CC(*)(C#N)C(=O)OC(C)C
PID00704,*CC(*)(C#N)C(=O)OCCCCCCC
PID00705,*CC(*)(CO)C(=O)OCC
PID00706,*CC(*)C(=O)NCCCCCCCC/C=C/CCCCCCCC
PID00707,*CC(*)(C)C(=O)Oc1ccc([N+](=O)[O-])cc1
PID00708,*C1C(=O)OC(=O)C1*
PID00709,*CC(*)(C)C(=O)OCCCCCCCCOC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1
PID00710,*CC(*)(C)C(=O)OCCOCCOCCOC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1
PID00711,*CC(*)C(=O)OC1CCCCCCCCCCC1
PID00712,*CC(*)F
PID00713,*CC(*)Cl
PID00714,*CC(*)(F)F
PID00715,*CC(*)(Cl)Cl
PID00716,*C(F)C(*)(F)F
PID00717,*C(*)(F)F
PID00718,*C(F)(F)C(*)(F)Cl
PID00719,*CC/C=C(/*)Cl
PID00720,*C(*)F
PID00721,*CC(*)(F)C(F)(F)F
PID00722,*C(F)(F)C(*)(F)C(F)(F)F
PID00723,*CC(*)C(F)(F)F
PID00724,*CC(*)C(F)(F)C(F)(F)F
PID00725,*CC(*)C(F)(F)C(F)(F)C(F)(F)F
PID00726,*CC(*)Br
PID00727,*C(=C(F)F)C(*)(F)F
PID00728,*CCC(F)(F)C(*)(F)Cl
PID00729,*CCC(F)(F)C(*)(F)F
PID00730,*CC(*)(Br)Br
PID00731,*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F
PID00732,*CC(*)CC(F)(F)F
PID00733,*CCCCCCCCC(Cl)C(*)Cl
PID00734,*CCCCCCCCCCC(Cl)C(*)Cl
PID00735,*CCCC(Cl)C(*)Cl
PID00736,*CC(*)CCC(F)(F)F
PID00737,*CC(F)(F)/C(F)=C(/*)Cl
PID00738,*/C=C(\F)C(F)(F)C*
PID00739,*/C(F)=C(\F)C(F)(C(*)(F)F)C(F)(F)F
PID00740,*C(*)(F)Cl
PID00741,*C(F)(F)C(*)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
PID00742,*CC(*)CCI
PID00743,*CC(*)CCCCCCCCCI
PID00744,*CC(*)CCCI
PID00745,*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(Cl)C1(F)F
PID00746,*C(F)(F)C1(F)C(F)(F)C(*)(F)C1(F)F
PID00747,*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C(F)(F)C1(F)F
PID00748,*C(F)(F)C1(F)C(F)(F)C(*)(F)C(F)(F)C1(F)F
PID00749,*/C(Cl)=C(\Cl)C(Cl)(Cl)C(*)(Cl)Cl
PID00750,*CCCCCC(Cl)C(*)Cl
PID00751,*CC(*)CC(C)C(F)(F)F
PID00752,*CCC(Cl)C(*)Cl
PID00753,*/C=C/C(C*)(C(F)(F)F)C(F)(F)F
PID00754,*CC/C=C(/*)C
PID00755,*CC/C=C(/*)C
PID00756,*/C=C/C(C)C*
PID00757,*/C=C/C(C)C*
PID00758,*CC/C(C)=C(/*)C
PID00759,*CC/C(C)=C(/*)C
PID00760,*/C=C/C(C*)CC
PID00761,*/C=C/C(C*)CCC
PID00762,*C1C=CC(*)CC1
PID00763,*CC/C=C(/*)Cl
PID00764,*CC/C=C(/*)Cl
PID00765,*CC(*)=C
PID00766,*CC(*)C=C
PID00767,*CC(*)/C=C/C
PID00768,*CC(*)C=C(C)C
PID00769,*CC/C=C(/*)CCCCCCCCCC
PID00770,*CC/C=C(/*)C(C)(C)C
PID00771,*CC/C(C)=C(/*)C
PID00772,*CC/C=C(/*)C
PID00773,*/C=C/C(C)C(*)C
PID00774,*/C=C/C(C)(C)C(*)(C)C
PID00775,*/C=C/C(C(=O)OC(C)C)C(*)C(=O)OC(C)C
PID00776,*/C=C/C(C)C(*)C(=O)OCCCC
PID00777,*CC(C)/C=C(/*)C
PID00778,*/C=C/C=C/CC*
PID00779,*C1C=CC(*)C1
PID00780,*CO*
PID00781,*OC(*)C
PID00782,*OC(*)C(Cl)(Cl)Cl
PID00783,*OC(*)CC
PID00784,*OC(*)(C)C
PID00785,*OC(*)CCC
PID00786,*OC(*)C(C)C
PID00787,*OC(*)CCC#N
PID00788,*OC(*)CCCC
PID00789,*OC(*)CCC(=O)OC
PID00790,*CCO*
PID00791,*CC(C)O*
PID00792,*CC(CCl)O*
PID00793,*CC(O*)C(F)(F)F
PID00794,*CC(CBr)O*
PID00795,*CC(CF)O*
PID00796,*CC(CC)O*
PID00797,*CC(C=C)O*
PID00798,*CC(COC)O*
PID00799,*CC(C)(C)O*
PID00800,*CC(C)(CCl)O*
PID00801,*CC(CCCC)O*
PID00802,*CC(O*)C(C)(C)C
PID00803,*CC(COCC)O*
PID00804,*CC(COCC=C)O*
PID00805,*CC(CC(C)(C)C)O*
PID00806,*CC(COCCCC)O*
PID00807,*CC(CCCCCC)O*
PID00808,*CC(COCCCCCC)O*
PID00809,*CC(O*)c1ccccc1
PID00810,*CC(COc1ccccc1)O*
PID00811,*CC(COc1ccc(C)cc1)O*
PID00812,*CC(COc1ccccc1C)O*
PID00813,*CC(COc1cccc(C)c1)O*
PID00814,*CC(COc1ccccc1Cl)O*
PID00815,*CC(COc1ccc(Cl)cc1)O*
PID00816,*CC(COc1c(Cl)cc(Cl)cc1Cl)O*
PID00817,*CC(COc1cccc2ccccc12)O*
PID00818,*CC(COc1ccc2ccccc2c1)O*
PID00819,*CC(COc1ccccc1C(C)C)O*
PID00820,*OC(C)C(*)C
PID00821,*OC(C)(C)C(*)C
PID00822,*OC(C)(C)C(*)(C)C
PID00823,*OC(F)(F)C(*)(F)F
PID00824,*CCCO*
PID00825,*CC(C)(C)CO*
PID00826,*CC(CO)(CO)CO*
PID00827,*CC(CO*)(COCC)COCC
PID00828,*CC(CCl)(CCl)CO*
PID00829,*CC(CI)(CI)CO*
PID00830,*CC(CBr)(CBr)CO*
PID00831,*CCCCO*
PID00832,*CCCCCCO*
PID00833,*CCCCCCCCO*
PID00834,*CCCCCCCCCO*
PID00835,*CCCCCCCCCCO*
PID00836,*CCCCCCCCCCCCO*
PID00837,*CC1(CO*)CCCCC1
PID00838,*CC1(CO*)CCC(C)CC1
PID00839,*Oc1ccc(*)cc1
PID00840,*Oc1cccc(*)c1
PID00841,*Oc1c(C)cc(*)cc1C
PID00842,*Oc1c(C)cc(*)cc1C(C)CCC
PID00843,*Oc1c(C)cc(*)cc1C(C)CCCC
PID00844,*Oc1c(OC)cc(*)cc1OC
PID00845,*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1
PID00846,*Oc1ccc(Cc2ccc(*)cc2)cc1
PID00847,*OC1C(C)(C)C(*)C1(C)C
PID00848,*CC1CCC(COCO*)CC1
PID00849,*CCOCO*
PID00850,*CCCCOCO*
PID00851,*CCCCCOCO*
PID00852,*CCCCCCOCO*
PID00853,*CCCCCCCCCOCO*
PID00854,*CCCCCCCCCCOCO*
PID00855,*CCCCCCCCCCCCCCOCO*
PID00856,*CCCCCCCCCCCCCCCCCCOCO*
PID00857,*CCCCCCOCCCCCCOCCCCCO*
PID00858,*CCCCCCCCCCOCCCCCCOCCCCCCO*
PID00859,*CCCCCCCCCCOCCCCCCCCCCOCCCCO*
PID00860,*CCCCCCCCCCOCCCCCCCCCCOCCCCCO*
PID00861,*CCCCCCCCCCOCCCCCCCCCCOCCCCCCO*
PID00862,*CCCCSSCCCCO*
PID00863,*CCCCSSCCCCOCO*
PID00864,*CCSSCCOCO*
PID00865,*CCSSCCO*
PID00866,*CCSSSSCCO*
PID00867,*Oc1ccc(Sc2ccc(*)cc2)cc1
PID00868,*Oc1ccc(SSCCCCSSc2ccc(*)cc2)cc1
PID00869,*Oc1ccc(SSCCSSc2ccc(*)cc2)cc1
PID00870,*Oc1ccc(SSCCCCCCCCCCSSc2ccc(*)cc2)cc1
PID00871,*CCOCCOC(=O)CCCCCCCC(=O)O*
PID00872,*CCOCCOC(=O)CCCCCCCCC(=O)O*
PID00873,*CCOCCOCCOC(=O)CCCCCCCCC(=O)O*
PID00874,*C(=O)OCCOC(=O)c1ccc(*)o1
PID00875,*OC(C)COCC(C)OC(=O)c1ccccc1C(*)=O
PID00876,*CCOCCOC(=O)c1cccc(C(=O)O*)c1
PID00877,*CCOC(=O)c1ccc(O*)cc1
PID00878,*CCCC(=O)OCCOC(=O)c1ccc(O*)cc1
PID00879,*CCCCCC(=O)OCCOC(=O)c1ccc(O*)cc1
PID00880,*CCCCC(=O)OCCOC(=O)c1ccc(O*)cc1
PID00881,*CCCCCCC(=O)OCCOC(=O)c1ccc(O*)cc1
PID00882,*CCCCCCCCCCC(=O)OCCOC(=O)c1ccc(O*)cc1
PID00883,*CC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1
PID00884,*CCCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1
PID00885,*CCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1
PID00886,*CCCCCCCCCCC(=O)OCCCCCCOC(=O)c1ccc(O*)cc1
PID00887,*CCOC(=O)Cc1ccc(O*)cc1
PID00888,*CC(=O)OCCOC(=O)c1ccc(O*)cc1
PID00889,*Oc1ccc(C(=O)OCCOC(=O)c2ccc(*)cc2)cc1
PID00890,*CCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1
PID00891,*CCOc1cccc(C(=O)OCCOC(=O)c2cccc(O*)c2)c1
PID00892,*CCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)c(OC)c2)cc1OC
PID00893,*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1
PID00894,*CCCCOc1cccc(C(=O)OCCOC(=O)c2cccc(O*)c2)c1
PID00895,*CCOCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)c(OC)c2)cc1OC
PID00896,*Oc1ccc(C(=O)OCCCCCOC(=O)c2ccc(*)cc2)cc1
PID00897,*Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(*)cc2)cc1
PID00898,*CCOc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(O*)cc2)cc1
PID00899,*CC(=O)NCCCCCCNC(=O)CO*
PID00900,*CCCC(=O)NCCCCCCNC(=O)CCCO*
PID00901,*CCCCC(=O)NCCCCCCNC(=O)CCCCO*
PID00902,*CCCCCC(=O)NCCCCCCNC(=O)CCCCCO*
PID00903,*CCCCCCC(=O)NCCCCCCNC(=O)CCCCCCO*
PID00904,*CCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCO*
PID00905,*CCOCC(=O)NCCCCCCNC(=O)CO*
PID00906,*CCCNC(=O)CCCCC(=O)NCCCO*
PID00907,*CCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
PID00908,*CCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
PID00909,*CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
PID00910,*CCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
PID00911,*CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
PID00912,*CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*
PID00913,*CCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*
PID00914,*CCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*
PID00915,*CCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*
PID00916,*CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*
PID00917,*CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*
PID00918,*CCCCCNC(=O)CCCCCOCCCCCC(=O)NCCCCCO*
PID00919,*CCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCO*
PID00920,*CCCCCNC(=O)CCCCCCCCOCCCCCCCCC(=O)NCCCCCO*
PID00921,*CC(=O)NCCCCCCNC(=O)Cc1ccc(O*)cc1
PID00922,*CC(=O)NCCCCCCNC(=O)CCc1ccc(O*)cc1
PID00923,*CC(=O)NCCCCCCNC(=O)COc1ccc(O*)cc1
PID00924,*CCCNC(=O)c1ccc(C(=O)NCCCO*)cc1
PID00925,*CCCC(=O)NCc1ccc(CNC(=O)CCCO*)cc1
PID00926,*CCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1
PID00927,*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCCO*)cc1
PID00928,*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCO*)cc1
PID00929,*CCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCCCO*)cc1
PID00930,*CCC(=O)NCc1cc(C)c(CNC(=O)CCO*)cc1C
PID00931,*CC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(O*)c2)c1
